"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"WaterBuffalo","GO:0045116(PANTHER)","GO:0045116(PANTHER)","24/64108","36/137104",0.012757425269361,0.0318641681843026,0.0155143658259947,"XP_006075376.1/XP_044800271.1/XP_025143514.1/XP_025145839.1/XP_025145838.1/XP_044801811.1/XP_044801813.2/XP_006076680.4/XP_025122807.1/XP_006063129.1/XP_025122806.1/XP_006072156.1/XP_006071521.1/XP_025128263.1/XP_006071522.1/XP_025130366.1/XP_025130361.1/XP_025130356.1/XP_025130357.1/XP_025130360.1/XP_025130367.1/XP_025130355.1/XP_025130364.1/XP_025130354.1",24
"WaterBuffalo","GO:0090557(PANTHER)","GO:0090557(PANTHER)","24/64108","36/137104",0.012757425269361,0.0318641681843026,0.0155143658259947,"XP_045020994.1/XP_044795872.2/XP_044795868.2/XP_045020993.1/XP_044795874.2/XP_044795871.2/XP_006050199.4/XP_044795870.2/XP_044795869.2/XP_044795873.2/XP_006048577.1/XP_025143292.1/XP_044803865.2/XP_044803866.2/XP_044803869.2/XP_025148978.3/XP_044803867.2/XP_006066458.1/XP_025126969.1/XP_025126968.1/XP_025126967.1/XP_025126971.1/XP_006066459.1/XP_025126966.1",24
"WaterBuffalo","GO:0006744(PANTHER)","GO:0006744(PANTHER)","29/64108","45/137104",0.0127945187720844,0.0319273903060301,0.0155451480864668,"XP_044799029.2/XP_006062506.3/XP_006062505.3/XP_025141812.3/XP_006074519.3/XP_044801644.1/XP_044780298.1/XP_006052512.3/XP_025150455.1/XP_006075419.1/XP_006052513.1/XP_025150454.1/XP_025150456.1/XP_045017900.1/XP_045018652.1/XP_006063273.2/XP_025120470.1/XP_025120472.1/XP_006053016.2/XP_025124503.1/XP_006052100.1/XP_006052102.1/XP_006052098.1/XP_006052099.1/XP_025124915.1/XP_006052097.1/XP_006074001.2/XP_006074002.2/XP_006074000.2",29
"WaterBuffalo","GO:0046777(InterPro)","GO:0046777(InterPro)","29/64108","45/137104",0.0127945187720844,0.0319273903060301,0.0155451480864668,"XP_006071138.1/XP_006071139.1/XP_006071137.1/XP_044799884.1/XP_025142938.1/XP_044804302.1/XP_025149654.1/XP_044804282.1/XP_025149670.1/XP_006044316.1/XP_025149677.1/XP_044804306.1/XP_025149667.1/XP_006047535.1/XP_025140037.1/XP_006047536.1/XP_006047533.1/XP_025143424.2/XP_006046857.2/XP_006046856.2/XP_006046859.2/XP_006046858.2/XP_025124888.3/XP_025124890.3/XP_025124891.3/XP_006050092.4/XP_025127347.1/XP_025127352.1/XP_025127348.1",29
"WaterBuffalo","GO:0004521(PANTHER)","GO:0004521(PANTHER)","35/64108","56/137104",0.0129024521033457,0.0321819099862557,0.0156690713411426,"XP_025135616.1/XP_025135617.1/XP_044795487.2/XP_006068262.1/XP_025134880.1/XP_006068264.1/XP_006068261.1/XP_006059519.2/XP_006059517.2/XP_006067012.1/XP_006077632.3/XP_006077633.3/XP_025144848.3/XP_044779940.2/XP_025150199.1/XP_025150201.1/XP_025150200.1/XP_006067093.4/XP_044779939.2/XP_006061497.2/XP_006061500.2/XP_006073853.1/XP_006073850.1/XP_025117363.1/XP_006073851.1/XP_025117587.1/XP_006080528.1/XP_006072641.1/XP_025122707.1/XP_025122708.1/XP_006072644.1/XP_006047667.4/XP_045019847.1/XP_045020202.1/XP_025133146.1",35
"WaterBuffalo","GO:0006402(PANTHER)","GO:0006402(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006056307.3/XP_006056308.3/XP_045020565.1/XP_045020560.1/XP_045020561.1/XP_045020564.1/XP_045020563.1/XP_045020562.1/XP_045020558.1/XP_045020559.1/XP_045020557.1/XP_044795487.2/XP_025147841.1/XP_044781337.2/XP_006050276.4/XP_044781336.2/XP_025118537.3/XP_006076096.3/XP_044790317.1/XP_006079655.1",20
"WaterBuffalo","GO:0007596(PANTHER)","GO:0007596(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006041971.3/XP_025123127.2/XP_006065838.4/XP_006064953.4/XP_025146343.3/XP_025146342.3/XP_006074671.3/XP_044803700.1/XP_044803701.1/XP_044803697.1/XP_044803698.1/XP_025148708.1/XP_044803696.1/XP_044803699.1/XP_025148705.1/XP_045018454.1/XP_045018455.1/XP_006070471.1/XP_006070472.1/XP_025131706.2",20
"WaterBuffalo","GO:0010569(PANTHER)","GO:0010569(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_025134702.3/XP_025134698.3/XP_025134696.3/XP_025134703.3/XP_006045571.1/XP_044798326.2/XP_044798327.2/XP_006066681.4/XP_006066682.4/XP_006066680.4/XP_006066683.4/XP_025119651.1/XP_044783338.1/XP_025119652.1/XP_025119646.1/XP_025119649.1/XP_044783337.1/XP_025119647.1/XP_025119648.1/XP_025119653.1",20
"WaterBuffalo","GO:0032182(PANTHER)","GO:0032182(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006075376.1/XP_044800271.1/XP_025143514.1/XP_025145839.1/XP_025145838.1/XP_044801811.1/XP_044801813.2/XP_006076680.4/XP_025122807.1/XP_006063129.1/XP_025122806.1/XP_025130366.1/XP_025130361.1/XP_025130356.1/XP_025130357.1/XP_025130360.1/XP_025130367.1/XP_025130355.1/XP_025130364.1/XP_025130354.1",20
"WaterBuffalo","GO:0033005(PANTHER)","GO:0033005(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_025148140.1/XP_025148141.1/XP_045022488.1/XP_044803337.2/XP_025148139.1/XP_025148143.3/XP_025148136.3/XP_044803338.2/XP_045022487.1/XP_045017817.1/XP_025148138.1/XP_025148137.1/XP_025148142.1/XP_025148130.3/XP_025148128.3/XP_025148129.3/XP_044803331.2/XP_025125056.2/XP_006067605.3/XP_006067607.3",20
"WaterBuffalo","GO:0035023(InterPro)","GO:0035023(InterPro)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006058213.1/XP_044800330.1/XP_044800329.1/XP_045022251.1/XP_044803792.1/XP_044803788.1/XP_025148837.1/XP_044803789.1/XP_025148836.1/XP_044803791.1/XP_044803790.1/XP_006051320.1/XP_006072633.3/XP_006072635.3/XP_025122704.3/XP_006072634.3/XP_025122703.3/XP_045018936.1/XP_044785703.2/XP_006072636.3",20
"WaterBuffalo","GO:0047961(InterPro)","GO:0047961(InterPro)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006041342.4/XP_044785014.2/XP_045018828.1/XP_006056694.3/XP_045018840.1/XP_025121787.3/XP_045018829.1/XP_045018832.1/XP_045018830.1/XP_045018831.1/XP_006056693.3/XP_045018836.1/XP_045018835.1/XP_045018839.1/XP_045018838.1/XP_044785011.1/XP_045018827.1/XP_045018837.1/XP_045018833.1/XP_045018834.1",20
"WaterBuffalo","GO:0098789(PANTHER)","GO:0098789(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_045021121.1/XP_006071308.1/XP_006071310.1/XP_006071306.1/XP_025127515.1/XP_006071304.1/XP_025127514.1/XP_006072411.3/XP_006041395.1/XP_006041397.1/XP_025130516.3/XP_006041396.1/XP_025130517.3/XP_006059282.3/XP_044793314.1/XP_006059278.3/XP_044793313.2/XP_044793312.2/XP_006059283.3/XP_044793311.2",20
"WaterBuffalo","GO:1902554(PANTHER)","GO:1902554(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006080591.1/XP_044794725.2/XP_044794726.2/XP_044794724.2/XP_044794715.2/XP_044794716.2/XP_044794718.2/XP_044794720.2/XP_044794721.2/XP_006041700.3/XP_045020716.1/XP_045020714.1/XP_044794714.2/XP_045020715.1/XP_045020717.1/XP_045020718.1/XP_044794723.2/XP_044794722.2/XP_006041697.3/XP_045020719.1",20
"WaterBuffalo","GO:1990247(PANTHER)","GO:1990247(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_006049556.2/XP_006078789.2/XP_006078790.2/XP_006078791.2/XP_006078792.2/XP_025145768.2/XP_025119620.2/XP_025119621.2/XP_044784675.1/XP_006055971.1/XP_044784672.1/XP_006055972.1/XP_044784673.1/XP_025121125.1/XP_006055978.1/XP_044784676.1/XP_044784674.1/XP_025121127.1/XP_025121124.1/XP_025121126.1",20
"WaterBuffalo","GO:2000601(PANTHER)","GO:2000601(PANTHER)","20/64108","29/137104",0.0132008973262805,0.0327604686393957,0.0159507661446815,"XP_044794012.1/XP_006055551.1/XP_006055552.1/XP_044794013.1/XP_006071891.1/XP_044780333.1/XP_006071890.2/XP_006071886.2/XP_006071889.2/XP_044780332.1/XP_006071888.2/XP_006071892.2/XP_006071885.1/XP_025118647.2/XP_044783234.2/XP_025118644.2/XP_025118640.2/XP_025118639.2/XP_025118641.2/XP_025118646.2",20
"WaterBuffalo","GO:0045211(InterPro)","GO:0045211(InterPro)","43/64108","71/137104",0.0134466163504114,0.0333549934184118,0.01624023470576,"XP_006075779.1/XP_025132645.1/XP_006073646.1/XP_006054746.1/XP_044793899.1/XP_044793898.1/XP_006054744.1/XP_006060302.2/XP_025136534.1/XP_006060140.1/XP_006060247.1/XP_025137113.1/XP_025136533.1/XP_044795280.1/XP_045021046.1/XP_045021047.1/XP_006040857.3/XP_044801894.1/XP_044804643.2/XP_025119623.1/XP_044784974.1/XP_006060265.3/XP_006060266.2/XP_044784973.2/XP_006064806.3/XP_025123750.2/XP_006078269.3/XP_006078270.3/XP_044788719.1/XP_044788721.1/XP_006044453.2/XP_044789202.1/XP_044788720.1/XP_044788718.1/XP_025126860.1/XP_044789199.1/XP_044789205.2/XP_025126913.2/XP_044789203.2/XP_006044454.2/XP_006044452.1/XP_044789201.1/XP_006067169.1",43
"WaterBuffalo","GO:0005247(PANTHER)","GO:0005247(PANTHER)","30/64108","47/137104",0.0138084136259825,0.0342211256757317,0.0166619464107709,"XP_025143118.3/XP_025143119.3/XP_044799988.2/XP_025143117.3/XP_044794183.1/XP_006066656.2/XP_044794184.1/XP_006066655.2/XP_044795613.1/XP_006061877.1/XP_045020914.1/XP_045020915.1/XP_045020916.1/XP_045020912.1/XP_045020913.1/XP_045020911.1/NP_001277845.1/XP_025146514.3/XP_044802303.2/XP_025132417.1/XP_044793137.1/XP_006050752.1/XP_025132416.1/XP_025132415.1/XP_006059537.1/XP_044793255.1/XP_006059538.1/XP_044793256.1/XP_044793254.1/XP_044793253.1",30
"WaterBuffalo","GO:0071880(PANTHER)","GO:0071880(PANTHER)","30/64108","47/137104",0.0138084136259825,0.0342211256757317,0.0166619464107709,"XP_044796397.1/XP_006051024.4/XP_006051023.4/XP_006066699.3/XP_044794065.1/XP_006057386.1/XP_025137675.1/XP_025137672.1/XP_025137671.1/XP_025137673.1/XP_044801576.1/XP_006077384.1/XP_006052749.1/XP_025148094.2/XP_006052744.1/XP_025148247.1/XP_006052750.1/XP_006052758.1/XP_025148248.1/XP_006075282.2/XP_045017883.1/XP_025152178.1/XP_006047302.1/XP_044781415.1/XP_006073004.2/XP_006048102.1/XP_006044046.2/XP_025129562.3/XP_044790893.2/XP_045020038.1",30
"WaterBuffalo","GO:0005923(InterPro)","GO:0005923(InterPro)","53/64108","90/137104",0.0138840796245754,0.0343929211906759,0.0167455920421489,"XP_006075197.3/XP_006061050.1/XP_006049248.1/XP_006060766.2/XP_006061049.2/XP_006075198.3/XP_006055370.1/XP_006049249.3/XP_006049474.1/XP_006049475.1/XP_045020994.1/XP_044795872.2/XP_044795868.2/XP_045020993.1/XP_044795874.2/XP_044795871.2/XP_006050199.4/XP_044795870.2/XP_044795869.2/XP_006060216.1/XP_044795873.2/XP_006068384.1/XP_044803865.2/XP_044803866.2/XP_044803869.2/XP_025148978.3/XP_044803867.2/XP_044779997.2/XP_006074341.3/XP_006074342.3/XP_006080973.3/XP_006065600.1/XP_006066458.1/XP_025126969.1/XP_025126968.1/XP_025126967.1/XP_025126971.1/XP_006058988.2/XP_045019579.1/XP_006058987.2/XP_006066459.1/XP_025126966.1/XP_025131232.1/XP_025131231.1/XP_006040162.1/XP_006059796.1/XP_006045460.1/XP_045020248.1/XP_044792221.1/XP_006057150.1/XP_006059795.2/XP_006057149.1/XP_044792805.1",53
"WaterBuffalo","GO:0005041(PANTHER)","GO:0005041(PANTHER)","25/64108","38/137104",0.0141207794031587,0.0349632820306624,0.0170232954070442,"XP_025117555.3/XP_006060159.4/XP_006059855.1/XP_025139000.1/XP_006059856.1/XP_045021331.1/XP_045021332.1/NP_001277767.1/XP_044802296.2/XP_044802301.2/XP_044802298.2/XP_044802299.2/XP_044802294.2/XP_044802300.2/XP_006049744.3/XP_044802295.2/XP_006049753.3/XP_044802297.2/XP_006049755.3/XP_006049754.3/XP_025146842.3/XP_025151847.1/XP_025151849.1/XP_025151848.1/XP_006066571.1",25
"WaterBuffalo","GO:0003697(InterPro)","GO:0003697(InterPro)","54/64108","92/137104",0.0142638146862385,0.0352852010951221,0.0171800347922841,"XP_006076059.1/XP_044794529.1/XP_044795260.2/XP_006062967.2/XP_006062966.2/XP_044795259.2/XP_006055603.3/XP_025140281.2/XP_025140280.2/XP_025144455.1/XP_025144456.1/XP_025144454.1/XP_025143754.3/XP_025148048.1/XP_025148047.1/XP_025148046.1/XP_025148045.1/XP_025147467.1/XP_006048199.1/XP_025149656.1/XP_044804277.1/XP_044804273.1/XP_044804274.1/XP_025149657.1/XP_044804276.1/XP_025149660.1/XP_025149650.1/XP_044804275.1/XP_045018034.1/XP_045018033.1/XP_006042295.3/XP_025118386.3/XP_025120167.3/XP_025120170.3/XP_025120168.3/XP_025120169.3/XP_006066101.4/XP_025120165.3/XP_025120166.3/XP_025120164.3/XP_044784072.2/XP_044789439.1/XP_006078913.1/XP_006078912.1/XP_006070828.3/XP_006070826.3/XP_006070825.3/XP_006070827.3/XP_044790314.1/XP_025129959.1/XP_006053244.2/XP_006073680.1/XP_006052836.1/XP_025132995.1",54
"WaterBuffalo","GO:0004402(InterPro)","GO:0004402(InterPro)","54/64108","92/137104",0.0142638146862385,0.0352852010951221,0.0171800347922841,"XP_025133718.2/XP_025133714.2/XP_044784455.1/XP_044784531.1/XP_044784505.1/XP_044779888.1/XP_044779887.1/XP_044779889.1/XP_044779886.1/XP_044804680.1/XP_025150061.1/XP_045019828.1/XP_044795023.1/XP_006062034.1/XP_006055821.1/XP_006062033.1/XP_006055822.1/XP_044796753.2/XP_006068949.3/XP_044796752.2/XP_044796754.2/XP_006055921.4/XP_006055922.4/XP_044798226.2/XP_044798224.2/XP_006055920.4/XP_025140582.3/XP_044798225.2/XP_025140581.3/XP_044798227.2/XP_006056519.1/XP_006056521.1/XP_006056520.1/XP_006056518.1/XP_025117720.1/XP_025117721.1/XP_006076123.1/XP_025117723.1/XP_025122595.1/XP_044791940.2/XP_006070477.2/XP_006054927.4/XP_044791941.2/XP_025132505.1/XP_025132510.1/XP_044793222.1/XP_025132511.1/XP_025132504.1/XP_006050880.1/XP_025132507.1/XP_044793220.1/XP_025132506.1/XP_044793219.1/XP_006050879.1",54
"WaterBuffalo","GO:0032543(PANTHER)","GO:0032543(PANTHER)","45/64108","75/137104",0.0145217046519433,0.035906769714203,0.0174826707464569,"XP_044800391.1/XP_006054357.1/XP_006069348.1/XP_006069297.1/XP_044793997.2/XP_006056002.1/XP_006060668.1/XP_044799109.1/XP_025142724.1/XP_006051535.1/XP_025142723.1/XP_025142722.1/XP_006072482.1/XP_044801642.1/XP_006077637.1/XP_006062752.1/XP_006058134.1/XP_025150369.1/XP_044780210.1/XP_044780209.1/XP_044780291.1/XP_006076472.1/XP_044780208.1/XP_044781936.2/XP_025116960.3/XP_006073285.1/XP_006073283.1/XP_006073284.1/XP_006068127.2/XP_006072259.3/XP_025123958.2/XP_006053020.1/XP_044788472.2/XP_025126640.3/XP_044788740.2/XP_044788473.2/XP_044788476.2/XP_006077561.3/XP_044790083.2/XP_025128607.3/XP_006071038.1/XP_025130139.1/XP_025130138.1/XP_006070418.1/XP_006070419.1",45
"WaterBuffalo","GO:0006956(InterPro)","GO:0006956(InterPro)","31/64108","49/137104",0.0148044086183927,0.0365391141674356,0.0177905533536145,"XP_025142489.2/XP_044799634.2/XP_044799638.2/XP_025142498.3/XP_044799637.2/XP_025142476.3/XP_045021787.1/XP_045021784.1/XP_025123384.1/XP_006041938.1/XP_006041943.2/XP_044784657.1/XP_025123371.1/XP_006041944.2/XP_044784640.1/XP_025123411.2/XP_006041942.2/XP_006065922.1/XP_006054204.3/XP_025138920.3/XP_025138910.1/XP_025138912.1/XP_025138911.1/XP_006076788.1/XP_006045164.4/XP_044782494.1/XP_006062591.1/XP_025117978.1/XP_006062588.1/XP_006062590.1/XP_006062592.1",31
"WaterBuffalo","GO:0007040(PANTHER)","GO:0007040(PANTHER)","31/64108","49/137104",0.0148044086183927,0.0365391141674356,0.0177905533536145,"XP_006064207.4/XP_006041099.1/XP_006072561.1/XP_006072560.2/XP_044780373.1/XP_025150574.1/XP_044781320.1/XP_025152050.1/XP_006066313.1/XP_044783152.2/XP_025118525.3/XP_044783151.2/XP_025121141.1/XP_025122323.1/XP_006042155.1/XP_025122320.1/XP_025122318.1/XP_025122317.1/XP_025122316.1/XP_025122319.1/XP_044785127.1/XP_025122325.1/XP_025122326.1/XP_006042478.3/XP_025122322.1/XP_006042476.3/XP_025122327.1/XP_006080094.3/XP_025130336.1/XP_025130338.1/XP_025130339.1",31
"WaterBuffalo","GO:0032991(PANTHER)","GO:0032991(PANTHER)","31/64108","49/137104",0.0148044086183927,0.0365391141674356,0.0177905533536145,"XP_006041973.1/XP_044793631.1/XP_025133888.2/XP_025133889.2/XP_006051395.2/XP_006051394.2/XP_025133890.2/XP_006047163.2/XP_044793630.1/XP_006077986.1/XP_025150020.2/XP_044780450.2/XP_006071158.3/XP_006063210.1/XP_025152118.1/XP_006050242.1/XP_006050240.1/XP_006063209.1/XP_006051939.4/XP_025126937.1/XP_025126942.1/XP_025126940.1/XP_025126941.1/XP_025126938.1/XP_025130407.3/XP_044792288.2/XP_006054982.3/XP_044792292.2/XP_044792290.2/XP_044792289.2/XP_044792291.2",31
"WaterBuffalo","GO:0040029(PANTHER)","GO:0040029(PANTHER)","31/64108","49/137104",0.0148044086183927,0.0365391141674356,0.0177905533536145,"XP_006054694.2/XP_006054695.2/XP_025138415.3/XP_044797611.1/XP_044797616.1/XP_044797617.1/XP_044797618.1/XP_044797619.1/XP_044797610.1/XP_006059511.3/XP_044797615.1/XP_044797613.1/XP_044797612.1/XP_044797614.1/XP_006062719.1/XP_006068553.1/XP_025127918.1/XP_025127917.1/XP_044793201.1/XP_006070080.1/XP_044793202.1/XP_006070081.1/XP_025132474.1/XP_025132477.1/XP_025132480.1/XP_025132476.1/XP_025132475.1/XP_025132473.1/XP_044793149.1/XP_025132478.1/XP_025132479.1",31
"WaterBuffalo","GO:0000213(InterPro)","GO:0000213(InterPro)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_006053493.1/XP_044786979.1/XP_044789382.1/XP_044789380.1/XP_044789381.1/XP_044789375.1/XP_044789370.1/XP_044789373.1/XP_044789371.1/XP_044789372.1/XP_044789374.1/XP_044789376.1/XP_044789367.1/XP_044789369.1/XP_025127674.2/XP_044789377.1/XP_044789368.1",17
"WaterBuffalo","GO:0002437(PANTHER)","GO:0002437(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_006056063.1/XP_025116928.1/XP_025116915.3/XP_025116925.1/XP_006056061.3/XP_044781905.2/XP_006056065.2/XP_044782605.2/XP_006056057.2/XP_006056055.2/XP_025116926.1/XP_006056064.1/XP_044781906.1/XP_006056058.2/XP_006056067.1/XP_045018180.1/XP_045018179.1",17
"WaterBuffalo","GO:0004983(InterPro)","GO:0004983(InterPro)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_025140667.2/XP_044802187.1/XP_044802188.1/XP_006066886.1/XP_044802186.1/XP_006066892.1/XP_006066893.1/XP_044802189.1/XP_006062213.1/XP_006077714.3/XP_006077715.3/XP_006077713.3/XP_006047808.1/XP_006061639.3/XP_006071875.1/NP_001277785.1/XP_006064859.1",17
"WaterBuffalo","GO:0005750(PANTHER)","GO:0005750(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_044794129.1/XP_045022165.1/XP_006052592.1/XP_025144601.1/XP_044803598.1/XP_006050618.1/XP_044781018.2/XP_044781999.1/XP_044784483.1/XP_044784484.1/XP_006061180.1/XP_044784376.1/XP_025121395.2/XP_045019136.1/XP_045019135.1/XP_044792283.2/YP_009890090.1",17
"WaterBuffalo","GO:0006112(PANTHER)","GO:0006112(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_044785184.2/XP_044785182.2/XP_044785205.2/XP_044785202.2/XP_044785192.2/XP_044785189.2/XP_044785197.2/XP_044785178.2/XP_044785179.2/XP_044785170.2/XP_044785177.2/XP_044785180.2/XP_044785185.2/XP_006076189.3/XP_044802305.1/NP_001277830.1/XP_044802304.1",17
"WaterBuffalo","GO:0006306(PANTHER)","GO:0006306(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_006041939.2/XP_006041940.2/XP_044784670.1/XP_025123360.2/XP_025123362.2/XP_025123355.2/XP_025117868.1/XP_025117869.1/XP_044782526.1/XP_025117871.1/XP_025117874.1/XP_044782525.1/XP_044782528.1/XP_025117870.1/XP_025117872.1/XP_044782527.1/XP_025129925.1",17
"WaterBuffalo","GO:0006398(PANTHER)","GO:0006398(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_025146291.3/XP_025146292.3/XP_006077640.1/XP_025148112.2/XP_044803553.1/XP_044803552.1/XP_006070909.1/XP_006073853.1/XP_006073850.1/XP_025117363.1/XP_006073851.1/XP_006071308.1/XP_006071310.1/XP_006071306.1/XP_025127515.1/XP_006071304.1/XP_025127514.1",17
"WaterBuffalo","GO:0015187(PANTHER)","GO:0015187(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_025148170.2/XP_025148167.2/XP_025148166.2/XP_006041260.2/XP_006041261.2/XP_025148171.2/XP_044803372.1/XP_006041268.4/XP_044803373.1/XP_006067418.2/XP_025128140.2/XP_006067419.2/XP_025128141.2/XP_044792802.1/XP_044792801.1/XP_006045727.1/XP_006045726.1",17
"WaterBuffalo","GO:0017070(PANTHER)","GO:0017070(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_006079827.1/XP_006061309.1/XP_025138035.1/XP_006061311.1/XP_006061308.1/XP_006061310.1/XP_006042081.1/XP_044792668.1/XP_044792670.1/XP_044792669.1/XP_044792665.1/XP_044792666.1/XP_025131974.1/XP_044792667.1/XP_044792664.1/XP_025131976.1/XP_044792671.1",17
"WaterBuffalo","GO:0035313(PANTHER)","GO:0035313(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_044801624.1/XP_006079431.2/XP_044801622.1/XP_006079430.2/XP_025145558.2/XP_044801626.1/XP_044801625.1/XP_044801627.1/XP_044801628.1/XP_044801629.1/XP_025145561.2/XP_006079432.2/XP_006079433.2/XP_006079434.2/XP_044801623.1/XP_044801621.1/XP_006065294.2",17
"WaterBuffalo","GO:0098982(PANTHER)","GO:0098982(PANTHER)","17/64108","24/137104",0.0149638711489508,0.0367486097087962,0.0178925547756753,"XP_006054440.1/XP_006052443.4/XP_006052442.4/XP_006052444.4/XP_025146821.3/XP_044802510.2/XP_045022313.1/XP_044783104.1/XP_006048035.2/XP_025127663.1/XP_044788675.1/XP_025127666.1/XP_044788676.1/XP_044790321.2/XP_025128670.3/XP_044790320.2/XP_044790319.2",17
"WaterBuffalo","GO:0009922(PANTHER)","GO:0009922(PANTHER)","21/64108","31/137104",0.0150421394779855,0.0367907924055421,0.0179130931366662,"XP_006051173.1/XP_025124105.1/XP_025121478.1/XP_044796922.1/XP_044796917.1/XP_044796920.1/XP_044796918.1/XP_044796919.1/XP_025144722.3/XP_044801072.2/XP_006068342.1/XP_044801073.1/XP_006068343.1/XP_006076971.1/XP_006053480.1/XP_006047023.1/XP_025126287.1/XP_044788320.1/XP_025126288.1/XP_006047025.1/XP_006053179.1",21
