FamilyID	wild_yak	takin	water_buffalo
fam6019	2	2	2
fam6020	2	2	2
fam6021	2	2	2
fam6022	2	2	2
fam6023	2	2	2
fam6024	2	2	2
fam6025	2	2	2
fam6026	2	2	2
fam6027	2	2	2
fam6028	2	2	2
fam6029	2	2	2
fam6030	2	2	2
fam6031	2	2	2
fam6032	2	2	2
fam6033	2	2	2
fam6034	2	2	2
fam6035	2	2	2
fam6036	2	2	2
fam6037	2	2	2
fam6038	2	2	2
fam6039	2	2	2
fam6040	2	2	2
fam6041	2	2	2
fam6042	2	2	2
fam6043	2	2	2
fam6044	2	2	2
fam6045	2	2	2
fam6046	2	2	2
fam6047	2	2	2
fam6048	2	2	2
fam6049	2	2	2
fam6050	2	2	2
fam6051	2	2	2
fam6052	2	2	2
fam6053	2	2	2
fam6054	2	2	2
fam6055	2	2	2
fam6056	2	2	2
fam6057	2	2	2
fam6058	2	2	2
fam6059	2	2	2
fam6060	2	2	2
fam6061	2	2	2
fam6062	2	2	2
fam6063	2	2	2
fam6064	2	2	2
fam6065	2	2	2
fam6066	2	2	2
fam6067	2	2	2
fam6068	2	2	2
fam6069	2	2	2
fam6070	2	2	2
fam6071	2	2	2
fam6072	2	2	2
fam6073	2	2	2
fam6074	2	2	2
fam6075	2	2	2
fam6076	2	2	2
fam6077	2	2	2
fam6078	2	2	2
fam6079	2	2	2
fam6080	2	2	2
fam6081	2	2	2
fam6082	2	2	2
fam6083	2	2	2
fam6084	2	2	2
fam6085	2	2	2
fam6086	2	2	2
fam6087	2	2	2
fam6088	2	2	2
fam6089	2	2	2
fam6090	2	2	2
fam6091	2	2	2
fam6092	2	2	2
fam6093	2	2	2
fam6094	2	2	2
fam6095	2	2	2
fam6096	2	2	2
fam6097	2	2	2
fam6098	2	2	2
fam6099	2	2	2
fam6100	2	2	2
fam6101	2	2	2
fam6102	2	2	2
fam6103	2	2	2
fam6104	2	2	2
fam6105	2	2	2
fam6106	2	2	2
fam6107	2	2	2
fam6108	2	2	2
fam6109	2	2	2
fam6110	2	2	2
fam6111	2	2	2
fam6112	2	2	2
fam6113	2	2	2
fam6114	2	2	2
fam6115	2	2	2
fam6116	2	2	2
fam6117	2	2	2
fam6118	2	2	2
fam6119	2	2	2
fam6120	2	2	2
fam6121	2	2	2
fam6122	2	2	2
fam6123	2	2	2
fam6124	2	2	2
fam6125	2	2	2
fam6126	2	2	2
fam6127	2	2	2
fam6128	2	2	2
fam6129	2	2	2
fam6130	2	2	2
fam6131	2	2	2
fam6132	2	2	2
fam6133	2	2	2
fam6134	2	2	2
fam6135	2	2	2
fam6136	2	2	2
fam6137	2	2	2
fam6138	2	2	2
fam6139	2	2	2
fam6140	2	2	2
fam6141	2	2	2
fam6142	2	2	2
fam6143	2	2	2
fam6144	2	2	2
fam6145	2	2	2
fam6146	2	2	2
fam6147	2	2	2
fam6148	2	2	2
fam6149	2	2	2
fam6150	2	2	2
fam6151	2	2	2
fam6152	2	2	2
fam6153	2	2	2
fam6154	2	2	2
fam6155	2	2	2
fam6156	2	2	2
fam6157	2	2	2
fam6158	2	2	2
fam6159	2	2	2
fam6160	2	2	2
fam6161	2	2	2
fam6162	2	2	2
fam6163	2	2	2
fam6164	2	2	2
fam6165	2	2	2
fam6166	2	2	2
fam6167	2	2	2
fam6168	2	2	2
fam6169	2	2	2
fam6170	2	2	2
fam6171	2	2	2
fam6172	2	2	2
fam6173	2	2	2
fam6174	2	2	2
fam6175	2	2	2
fam6176	2	2	2
fam6177	2	2	2
fam6178	2	2	2
fam6179	2	2	2
fam6180	2	2	2
fam6181	2	2	2
fam6182	2	2	2
fam6183	2	2	2
fam6184	2	2	2
fam6185	2	2	2
fam6186	2	2	2
fam6187	2	2	2
fam6188	2	2	2
fam6189	2	2	2
fam6190	2	2	2
fam6191	2	2	2
fam6192	2	2	2
fam6193	2	2	2
fam6194	2	2	2
fam6195	2	2	2
fam6196	2	2	2
fam6197	2	2	2
fam6198	2	2	2
fam6199	2	2	2
fam6200	2	2	2
fam6201	2	2	2
fam6202	2	2	2
fam6203	2	2	2
fam6204	2	2	2
fam6205	2	2	2
fam6206	2	2	2
fam6207	2	2	2
fam6208	2	2	2
fam6209	2	2	2
fam6210	2	2	2
fam6211	2	2	2
fam6212	2	2	2
fam6213	2	2	2
fam6214	2	2	2
fam6215	2	2	2
fam6216	2	2	2
fam6217	2	2	2
fam6218	2	2	2
fam6219	2	2	2
fam6220	2	2	2
fam6221	2	2	2
fam6222	2	2	2
fam6223	2	2	2
fam6224	2	2	2
fam6225	2	2	2
fam6226	2	2	2
fam6227	2	2	2
fam6228	2	2	2
fam6229	2	2	2
fam6230	2	2	2
fam6231	2	2	2
fam6232	2	2	2
fam6233	2	2	2
fam6234	2	2	2
fam6235	2	2	2
fam6236	2	2	2
fam6237	2	2	2
fam6238	2	2	2
fam6239	2	2	2
fam6240	2	2	2
fam6241	2	2	2
fam6242	2	2	2
fam6243	2	2	2
fam6244	2	2	2
fam6245	2	2	2
fam6246	2	2	2
fam6247	2	2	2
fam6248	2	2	2
fam6249	2	2	2
fam6250	2	2	2
fam6251	2	2	2
fam6252	2	2	2
fam6253	2	2	2
fam6254	2	2	2
fam6255	2	2	2
fam6256	2	2	2
fam6257	2	2	2
fam6258	2	2	2
fam6259	2	2	2
fam6260	2	2	2
fam6261	2	2	2
fam6262	2	2	2
fam6263	2	2	2
fam6264	2	2	2
fam6265	2	2	2
fam6266	2	2	2
fam6267	2	2	2
fam6268	2	2	2
fam6269	2	2	2
fam6270	2	2	2
fam6271	2	2	2
fam6272	2	2	2
fam6273	2	2	2
fam6274	2	2	2
fam6275	2	2	2
fam6276	2	2	2
fam6277	2	2	2
fam6278	2	2	2
fam6279	2	2	2
fam6280	2	2	2
fam6281	2	2	2
fam6282	2	2	2
fam6283	2	2	2
fam6284	2	2	2
fam6285	2	2	2
fam6286	2	2	2
fam6287	2	2	2
fam6288	2	2	2
fam6289	2	2	2
fam6290	2	2	2
fam6291	2	2	2
fam6292	2	2	2
fam6293	2	2	2
fam6294	2	2	2
fam6295	2	2	2
fam6296	2	2	2
fam6297	2	2	2
fam6298	2	2	2
fam6299	2	2	2
fam6300	2	2	2
fam6301	2	2	2
fam6302	2	2	2
fam6303	2	2	2
fam6304	2	2	2
fam6305	2	2	2
fam6306	2	2	2
fam6307	2	2	2
fam6308	2	2	2
fam6309	2	2	2
fam6310	2	2	2
fam6311	2	2	2
fam6312	2	2	2
fam6313	2	2	2
fam6314	2	2	2
fam6315	2	2	2
fam6316	2	2	2
fam6317	2	2	2
fam6318	2	2	2
fam6319	2	2	2
fam6320	2	2	2
fam6321	2	2	2
fam6322	2	2	2
fam6323	2	2	2
fam6324	2	2	2
fam6325	2	2	2
fam6326	2	2	2
fam6327	2	2	2
fam6328	2	2	2
fam6329	2	2	2
fam6330	2	2	2
fam6331	2	2	2
fam6332	2	2	2
fam6333	2	2	2
fam6334	2	2	2
fam6335	2	2	2
fam6336	2	2	2
fam6337	2	2	2
fam6338	2	2	2
fam6339	2	2	2
fam6340	2	2	2
fam6341	2	2	2
fam6342	2	2	2
fam6343	2	2	2
fam6344	2	2	2
fam6345	2	2	2
fam6346	2	2	2
fam6347	2	2	2
fam6348	2	2	2
fam6349	2	2	2
fam6350	2	2	2
fam6351	2	2	2
fam6352	2	2	2
fam6353	2	2	2
fam6354	2	2	2
fam6355	2	2	2
fam6356	2	2	2
fam6357	2	2	2
fam6358	2	2	2
fam6359	2	2	2
fam6360	2	2	2
fam6361	2	2	2
fam6362	2	2	2
fam6363	2	2	2
fam6364	2	2	2
fam6365	2	2	2
fam6366	2	2	2
fam6367	2	2	2
fam6368	2	2	2
fam6369	2	2	2
fam6370	2	2	2
fam6371	2	2	2
fam6372	2	2	2
fam6373	2	2	2
fam6374	2	2	2
fam6375	2	2	2
fam6376	2	2	2
fam6377	2	2	2
fam6378	2	2	2
fam6379	2	2	2
fam6380	2	2	2
fam6381	2	2	2
fam6382	2	2	2
fam6383	2	2	2
fam6384	2	2	2
fam6385	2	2	2
fam6386	2	2	2
fam6387	2	2	2
fam6388	2	2	2
fam6389	2	2	2
fam6390	2	2	2
fam6391	2	2	2
fam6392	2	2	2
fam6393	2	2	2
fam6394	2	2	2
fam6395	2	2	2
fam6396	2	2	2
fam6397	2	2	2
fam6398	2	2	2
fam6399	2	2	2
fam6400	2	2	2
fam6401	2	2	2
fam6402	2	2	2
fam6403	2	2	2
fam6404	2	2	2
fam6405	2	2	2
fam6406	2	2	2
fam6407	2	2	2
fam6408	2	2	2
fam6409	2	2	2
fam6410	2	2	2
fam6411	2	2	2
fam6412	2	2	2
fam6413	2	2	2
fam6414	2	2	2
fam6415	2	2	2
fam6416	2	2	2
fam6417	2	2	2
fam6418	2	2	2
fam6419	2	2	2
fam6420	2	2	2
fam6421	2	2	2
fam6422	2	2	2
fam6423	2	2	2
fam6424	2	2	2
fam6425	2	2	2
fam6426	2	2	2
fam6427	2	2	2
fam6428	2	2	2
fam6429	2	2	2
fam6430	2	2	2
fam6431	2	2	2
fam6432	2	2	2
fam6433	2	2	2
fam6434	2	2	2
fam6435	2	2	2
fam6436	2	2	2
fam6437	2	2	2
fam6438	2	2	2
fam6439	2	2	2
fam6440	2	2	2
fam6441	2	2	2
fam6442	2	2	2
fam6443	2	2	2
fam6444	2	2	2
fam6445	2	2	2
fam6446	2	2	2
fam6447	2	2	2
fam6448	2	2	2
fam6449	2	2	2
fam6450	2	2	2
fam6451	2	2	2
fam6452	2	2	2
fam6453	2	2	2
fam6454	2	2	2
fam6455	2	2	2
fam6456	2	2	2
fam6457	2	2	2
fam6458	2	2	2
fam6459	2	2	2
fam6460	2	2	2
fam6461	2	2	2
fam6462	2	2	2
fam6463	2	2	2
fam6464	2	2	2
fam6465	2	2	2
fam6466	2	2	2
fam6467	2	2	2
fam6468	2	2	2
fam6469	2	2	2
fam6470	2	2	2
fam6471	2	2	2
fam6472	2	2	2
fam6473	2	2	2
fam6474	2	2	2
fam6475	2	2	2
fam6476	2	2	2
fam6477	2	2	2
fam6478	2	2	2
fam6479	2	2	2
fam6480	2	2	2
fam6481	2	2	2
fam6482	2	2	2
fam6483	2	2	2
fam6484	2	2	2
fam6485	2	2	2
fam6486	2	2	2
fam6487	2	2	2
fam6488	2	2	2
fam6489	2	2	2
fam6490	2	2	2
fam6491	2	2	2
fam6492	2	2	2
fam6493	2	2	2
fam6494	2	2	2
fam6495	2	2	2
fam6496	2	2	2
fam6497	2	2	2
fam6498	2	2	2
fam6499	2	2	2
fam6500	2	2	2
fam6501	2	2	2
fam6502	2	2	2
fam6503	2	2	2
fam6504	2	2	2
fam6505	2	2	2
fam6506	2	2	2
fam6507	2	2	2
fam6508	2	2	2
fam6509	2	2	2
fam6510	2	2	2
fam6511	2	2	2
fam6512	2	2	2
fam6513	2	2	2
fam6514	2	2	2
fam6515	2	2	2
fam6516	2	2	2
fam6517	2	2	2
fam6518	2	2	2
fam6519	2	2	2
fam6520	2	2	2
fam6521	2	2	2
fam6522	2	2	2
fam6523	2	2	2
fam6524	2	2	2
fam6525	2	2	2
fam6526	2	2	2
fam6527	2	2	2
fam6528	2	2	2
fam6529	2	2	2
fam6530	2	2	2
fam6531	2	2	2
fam6532	2	2	2
fam6533	2	2	2
fam6534	2	2	2
fam6535	2	2	2
fam6536	2	2	2
fam6537	2	2	2
fam6538	2	2	2
fam6539	2	2	2
fam6540	2	2	2
fam6541	2	2	2
fam6542	2	2	2
fam6543	2	2	2
fam6544	2	2	2
fam6545	2	2	2
fam6546	2	2	2
fam6547	2	2	2
fam6548	2	2	2
fam6549	2	2	2
fam6550	2	2	2
fam6551	2	2	2
fam6552	2	2	2
fam6553	2	2	2
fam6554	2	2	2
fam6555	2	2	2
fam6556	2	2	2
fam6557	2	2	2
fam6558	2	2	2
fam6559	2	2	2
fam6560	2	2	2
fam6561	2	2	2
fam6562	2	2	2
fam6563	2	2	2
fam6564	2	2	2
fam6565	2	2	2
fam6566	2	2	2
fam6567	2	2	2
fam6568	2	2	2
fam6569	2	2	2
fam6570	2	2	2
fam6571	2	2	2
fam6572	2	2	2
fam6573	2	2	2
fam6574	2	2	2
fam6575	2	2	2
fam6576	2	2	2
fam6577	2	2	2
fam6578	2	2	2
fam6579	2	2	2
fam6580	2	2	2
fam6581	2	2	2
fam6582	2	3	2
fam6583	3	2	2
fam6584	3	2	2
fam6585	3	2	2
fam6586	3	2	2
fam6587	3	2	2
fam6588	3	2	2
fam6589	3	2	2
fam6590	2	3	2
fam6591	3	2	2
fam6592	2	3	2
fam6593	3	2	2
fam6594	3	2	2
fam6595	2	2	3
fam6596	3	2	2
fam6597	3	2	2
fam6598	3	2	2
fam6599	2	3	2
fam6600	2	2	3
fam6601	2	2	3
fam6602	3	2	2
fam6603	3	2	2
fam6604	2	3	2
fam6605	3	2	2
fam6606	3	2	2
fam6607	2	3	2
fam6608	3	2	2
fam6609	2	2	2
fam6610	3	2	2
fam6611	3	2	2
fam6612	2	3	2
fam6613	3	2	2
fam6614	3	2	2
fam6615	2	3	2
fam6616	2	3	2
fam6617	3	2	2
fam6618	2	3	2
fam6619	3	2	2
fam6620	2	3	2
fam6621	2	2	3
fam6622	3	2	2
fam6623	2	3	2
fam6624	2	3	2
fam6625	3	2	2
fam6626	3	2	2
fam6627	3	2	2
fam6628	2	2	3
fam6629	2	3	2
fam6630	3	2	2
fam6631	3	2	2
fam6632	2	3	2
fam6633	3	2	2
fam6634	3	2	2
fam6635	3	2	2
fam6636	2	3	2
fam6637	3	2	2
fam6638	3	2	2
fam6639	3	2	2
fam6640	3	2	2
fam6641	2	3	2
fam6642	2	3	2
fam6643	3	2	2
fam6644	2	3	2
fam6645	3	2	2
fam6646	3	2	2
fam6647	3	2	2
fam6648	2	3	2
fam6649	3	2	2
fam6650	3	2	2
fam6651	3	2	2
fam6652	3	2	2
fam6653	3	2	2
fam6654	2	2	3
fam6655	2	2	2
fam6656	3	2	2
fam6657	3	2	2
fam6658	3	2	2
fam6659	2	2	3
fam6660	3	2	2
fam6661	3	2	2
fam6662	3	2	2
fam6663	3	2	2
fam6664	2	2	2
fam6665	3	2	2
fam6666	3	2	2
fam6667	3	2	2
fam6668	3	2	2
fam6669	3	2	2
fam6670	3	2	2
fam6671	3	2	2
fam6672	3	2	2
fam6673	3	2	2
fam6674	3	2	2
fam6675	3	2	2
fam6676	3	2	2
fam6677	2	3	2
fam6678	3	2	2
fam6679	3	2	2
fam6680	3	2	2
fam6681	3	2	2
fam6682	3	2	2
fam6683	3	2	2
fam6684	3	2	2
fam6685	3	2	2
fam6686	3	2	2
fam6687	3	2	2
fam6688	2	2	3
fam6689	2	2	2
fam6690	3	2	2
fam6691	3	2	2
fam6692	3	2	2
fam6693	3	2	2
fam6694	3	2	2
fam6695	3	2	2
fam6696	2	3	2
fam6697	3	2	2
fam6698	3	2	2
fam6699	3	2	2
fam6700	3	2	2
fam6701	3	2	2
fam6702	2	3	2
fam6703	2	2	3
fam6704	2	3	2
fam6705	3	2	2
fam6706	2	3	2
fam6707	2	2	3
fam6708	3	2	2
fam6709	3	2	2
fam6710	3	2	2
fam6711	2	2	2
fam6712	3	2	2
fam6713	2	3	2
fam6714	2	2	2
fam6715	3	2	2
fam6716	3	2	2
fam6717	3	2	2
fam6718	3	2	2
fam6719	3	2	2
fam6720	3	2	2
fam6721	3	2	2
fam6722	3	2	2
fam6723	3	2	2
fam6724	3	2	2
fam6725	2	2	3
fam6726	3	2	2
fam6727	3	2	2
fam6728	3	2	2
fam6729	2	3	2
fam6730	3	2	2
fam6731	3	2	2
fam6732	3	2	2
fam6733	3	2	2
fam6734	2	3	2
fam6735	3	2	2
fam6736	3	2	2
fam6737	2	3	2
fam6738	3	2	2
fam6739	3	2	2
fam6740	2	3	2
fam6741	3	2	2
fam6742	3	2	2
fam6743	2	3	2
fam6744	2	2	3
fam6745	2	2	3
fam6746	3	2	2
fam6747	3	2	2
fam6748	3	2	2
fam6749	3	2	2
fam6750	3	2	2
fam6751	2	3	2
fam6752	2	3	2
fam6753	3	2	2
fam6754	3	2	2
fam6755	2	2	2
fam6756	3	2	2
fam6757	3	2	2
fam6758	3	2	2
fam6759	3	2	2
fam6760	3	2	2
fam6761	3	2	2
fam6762	3	2	2
fam6763	2	2	2
fam6764	2	2	3
fam6765	3	2	2
fam6766	3	2	2
fam6767	3	2	2
fam6768	3	2	2
fam6769	2	2	2
fam6770	3	2	2
fam6771	2	2	2
fam6772	3	2	2
fam6773	3	2	2
fam6774	3	2	2
fam6775	3	2	2
fam6776	2	3	2
fam6777	3	2	2
fam6778	3	2	2
fam6779	3	2	2
fam6780	3	2	2
fam6781	3	2	2
fam6782	2	2	3
fam6783	2	3	2
fam6784	3	2	2
fam6785	3	2	2
fam6786	3	2	2
fam6787	2	2	2
fam6788	3	2	2
fam6789	3	2	2
fam6790	2	3	2
fam6791	2	2	2
fam6792	2	3	2
fam6793	3	2	2
fam6794	3	2	2
fam6795	3	2	2
fam6796	2	3	2
fam6797	2	3	2
fam6798	3	2	2
fam6799	3	2	2
fam6800	3	2	2
fam6801	2	2	2
fam6802	2	3	2
fam6803	3	2	2
fam6804	3	2	2
fam6805	3	2	2
fam6806	2	2	2
fam6807	3	2	2
fam6808	3	2	2
fam6809	3	2	2
fam6810	2	3	2
fam6811	3	2	2
fam6812	3	2	2
fam6813	2	2	2
fam6814	3	2	2
fam6815	2	3	2
fam6816	3	2	2
fam6817	2	2	3
fam6818	3	2	2
fam6819	3	2	2
fam6820	3	2	2
fam6821	2	3	2
fam6822	3	2	2
fam6823	2	3	2
fam6824	3	2	2
fam6825	3	2	2
fam6826	3	2	2
fam6827	3	2	2
fam6828	3	2	2
fam6829	3	2	2
fam6830	3	2	2
fam6831	3	2	2
fam6832	3	2	2
fam6833	2	2	3
fam6834	3	2	2
fam6835	2	3	2
fam6836	2	2	3
fam6837	3	2	2
fam6838	3	2	2
fam6839	3	2	2
fam6840	3	2	2
fam6841	3	2	2
fam6842	3	2	2
fam6843	3	2	2
fam6844	3	2	2
fam6845	3	2	2
fam6846	2	3	2
fam6847	2	3	2
fam6848	3	2	2
fam6849	3	2	2
fam6850	3	2	2
fam6851	3	2	2
fam6852	3	2	2
fam6853	3	2	2
fam6854	3	2	2
fam6855	3	2	2
fam6856	3	2	2
fam6857	3	2	2
fam6858	2	3	2
fam6859	2	3	2
fam6860	2	3	2
fam6861	3	2	2
fam6862	3	2	2
fam6863	3	2	2
fam6864	2	3	2
fam6865	3	2	2
fam6866	2	2	3
fam6867	2	3	2
fam6868	3	2	2
fam6869	2	3	2
fam6870	3	2	2
fam6871	3	2	2
fam6872	3	2	2
fam6873	2	2	2
fam6874	3	2	2
fam6875	3	2	2
fam6876	3	2	2
fam6877	3	2	2
fam6878	2	2	2
fam6879	3	2	2
fam6880	3	2	2
fam6881	3	2	2
fam6882	3	2	2
fam6883	3	2	2
fam6884	2	3	2
fam6885	3	2	2
fam6886	3	2	2
fam6887	3	2	2
fam6888	3	2	2
fam6889	2	3	2
fam6890	3	2	2
fam6891	3	2	2
fam6892	3	2	2
fam6893	2	3	2
fam6894	2	2	3
fam6895	3	2	2
fam6896	3	2	2
fam6897	2	2	3
fam6898	3	2	2
fam6899	2	2	3
fam6900	2	3	2
fam6901	3	2	2
fam6902	3	2	2
fam6903	3	2	2
fam6904	3	2	2
fam6905	3	2	2
fam6906	3	2	2
fam6907	3	2	2
fam6908	3	2	2
fam6909	3	2	2
fam6910	2	3	2
fam6911	3	2	2
fam6912	3	2	2
fam6913	3	2	2
fam6914	3	2	2
fam6915	2	2	3
fam6916	3	2	2
fam6917	3	2	2
fam6918	3	2	2
fam6919	3	2	2
fam6920	2	2	3
fam6921	3	2	2
fam6922	3	2	2
fam6923	3	2	2
fam6924	3	2	2
fam6925	3	2	2
fam6926	3	2	2
fam6927	2	3	2
fam6928	3	2	2
fam6929	3	2	2
fam6930	2	2	3
fam6931	3	2	2
fam6932	3	2	2
fam6933	2	3	2
fam6934	2	3	2
fam6935	3	2	2
fam6936	3	2	2
fam6937	2	2	3
fam6938	2	3	2
fam6939	2	3	2
fam6940	2	3	2
fam6941	3	2	2
fam6942	2	3	2
fam6943	3	2	2
fam6944	3	2	2
fam6945	3	2	2
fam6946	2	3	2
fam6947	2	2	3
fam6948	2	3	2
fam6949	3	2	2
fam6950	3	2	2
fam6951	2	3	2
fam6952	3	2	2
fam6953	3	2	2
fam6954	3	2	2
fam6955	3	2	2
fam6956	3	2	2
fam6957	3	2	2
fam6958	3	2	2
fam6959	3	2	2
fam6960	3	2	2
fam6961	3	2	2
fam6962	3	2	2
fam6963	2	3	2
fam6964	3	2	2
fam6965	3	2	2
fam6966	2	3	2
fam6967	2	3	2
fam6968	3	2	2
fam6969	2	2	2
fam6970	2	3	2
fam6971	3	2	2
fam6972	3	2	2
fam6973	2	3	2
fam6974	3	2	2
fam6975	3	2	2
fam6976	3	2	2
fam6977	3	2	2
fam6978	3	2	2
fam6979	2	3	2
fam6980	3	2	2
fam6981	3	2	2
fam6982	2	2	2
fam6983	3	2	2
fam6984	3	2	2
fam6985	3	2	2
fam6986	3	2	2
fam6987	3	2	2
fam6988	3	2	2
fam6989	2	3	2
fam6990	3	2	2
fam6991	3	2	2
fam6992	3	2	2
fam6993	3	2	2
fam6994	3	2	2
fam6995	3	2	2
fam6996	3	2	2
fam6997	3	2	2
fam6998	3	2	2
fam6999	3	2	2
fam7000	3	2	2
fam7001	3	2	2
fam7002	3	2	2
fam7003	3	2	2
fam7004	2	3	2
fam7005	2	2	3
fam7006	3	2	2
fam7007	3	2	2
fam7008	3	2	2
fam7009	3	2	2
fam7010	3	2	2
fam7011	2	2	3
fam7012	3	2	2
fam7013	3	2	2
fam7014	3	2	2
fam7015	3	2	2
fam7016	3	2	2
fam7017	2	3	2
fam7018	3	2	2
fam7019	3	2	2
fam7020	3	2	2
fam7021	3	2	2
fam7022	3	2	2
fam7023	3	2	2
fam7024	3	2	2
fam7025	3	2	2
fam7026	2	3	2
fam7027	3	2	2
fam7028	3	2	2
fam7029	3	2	2
fam7030	3	2	2
fam7031	3	2	2
fam7032	2	3	2
fam7033	3	2	2
fam7034	2	3	2
fam7035	2	3	2
fam7036	2	2	3
fam7037	2	2	3
fam7038	3	2	2
fam7039	3	2	2
fam7040	3	2	2
fam7041	2	3	2
fam7042	2	2	3
fam7043	2	3	2
fam7044	2	2	3
fam7045	3	2	2
fam7046	2	2	3
fam7047	3	2	2
fam7048	3	2	2
fam7049	2	2	2
fam7050	2	2	3
fam7051	2	3	2
fam7052	3	2	2
fam7053	2	3	2
fam7054	3	2	2
fam7055	3	2	2
fam7056	2	2	3
fam7057	2	2	2
fam7058	2	3	2
fam7059	3	2	2
fam7060	3	2	2
fam7061	3	2	2
fam7062	3	2	2
fam7063	2	3	2
fam7064	3	2	2
fam7065	3	2	2
fam7066	3	2	2
fam7067	3	2	2
fam7068	2	2	3
fam7069	3	2	2
fam7070	3	2	2
fam7071	2	2	3
fam7072	3	2	2
fam7073	2	2	3
fam7074	2	3	2
fam7075	3	2	2
fam7076	3	2	2
fam7077	3	2	2
fam7078	2	3	2
fam7079	2	3	2
fam7080	3	2	2
fam7081	2	3	2
fam7082	2	2	3
fam7083	3	2	2
fam7084	3	2	2
fam7085	2	3	2
fam7086	3	2	2
fam7087	3	2	2
fam7088	3	2	2
fam7089	2	3	2
fam7090	3	2	2
fam7091	2	3	2
fam7092	2	3	2
fam7093	3	2	2
fam7094	3	2	2
fam7095	2	2	3
fam7096	3	2	2
fam7097	3	2	2
fam7098	3	2	2
fam7099	3	2	2
fam7100	3	2	2
fam7101	2	3	2
fam7102	3	2	2
fam7103	3	2	2
fam7104	3	2	2
fam7105	2	3	2
fam7106	3	2	2
fam7107	3	2	2
fam7108	3	2	2
fam7109	3	2	2
fam7110	3	2	2
fam7111	3	2	2
fam7112	3	2	2
fam7113	3	2	2
fam7114	3	2	2
fam7115	2	2	3
fam7116	3	2	2
fam7117	3	2	2
fam7118	2	3	2
fam7119	3	2	2
fam7120	3	2	2
fam7121	3	2	2
fam7122	3	2	2
fam7123	2	3	2
fam7124	2	2	3
fam7125	3	2	2
fam7126	3	2	2
fam7127	3	2	2
fam7128	3	2	2
fam7129	3	2	2
fam7130	3	2	2
fam7131	3	2	2
fam7132	3	2	2
fam7133	3	2	2
fam7134	3	2	2
fam7135	3	2	2
fam7136	2	2	3
fam7137	3	2	2
fam7138	2	2	3
fam7139	2	3	2
fam7140	3	2	2
fam7141	2	3	2
fam7142	2	3	2
fam7143	3	2	2
fam7144	3	2	2
fam7145	3	2	2
fam7146	3	2	2
fam7147	3	2	2
fam7148	2	3	2
fam7149	2	3	2
fam7150	2	3	2
fam7151	3	2	2
fam7152	3	2	2
fam7153	3	2	2
fam7154	3	2	2
fam7155	3	2	2
fam7156	2	2	3
fam7157	2	2	2
fam7158	3	2	2
fam7159	3	2	2
fam7160	3	2	2
fam7161	3	2	2
fam7162	3	2	2
fam7163	3	2	2
fam7164	3	2	2
fam7165	3	2	2
fam7166	3	2	2
fam7167	2	2	3
fam7168	3	2	2
fam7169	3	2	2
fam7170	3	2	2
fam7171	2	3	2
fam7172	3	2	2
fam7173	2	2	3
fam7174	3	2	2
fam7175	3	2	2
fam7176	3	2	2
fam7177	2	3	2
fam7178	2	3	2
fam7179	2	2	2
fam7180	2	2	3
fam7181	2	3	2
fam7182	3	2	2
fam7183	3	2	2
fam7184	3	2	2
fam7185	3	2	2
fam7186	2	2	3
fam7187	3	2	2
fam7188	3	2	2
fam7189	3	2	2
fam7190	2	2	3
fam7191	3	2	2
fam7192	3	2	2
fam7193	2	3	2
fam7194	3	2	2
fam7195	2	2	3
fam7196	3	2	2
fam7197	2	3	2
fam7198	3	2	2
fam7199	3	2	2
fam7200	2	3	2
fam7201	3	2	2
fam7202	2	2	3
fam7203	3	2	2
fam7204	3	2	2
fam7205	3	2	2
fam7206	2	2	3
fam7207	3	2	2
fam7208	3	2	2
fam7209	3	2	2
fam7210	3	2	2
fam7211	3	2	2
fam7212	2	3	2
fam7213	3	2	2
fam7214	2	2	3
fam7215	2	2	3
fam7216	3	2	2
fam7217	2	2	2
fam7218	2	2	2
fam7219	2	2	2
fam7220	2	2	2
fam7221	2	2	2
fam7222	2	2	2
fam7223	2	2	2
fam7224	2	2	2
fam7225	2	2	2
fam7226	2	2	2
fam7227	2	2	2
fam7228	2	2	2
fam7229	2	2	2
fam7230	2	2	2
fam7231	2	2	2
fam7232	2	2	2
fam7233	2	2	2
fam7234	2	2	2
fam7235	2	2	2
fam7236	2	2	2
fam7237	2	2	2
fam7238	2	2	2
fam7239	2	2	2
fam7240	3	2	2
fam7241	2	2	3
fam7242	2	2	2
fam7243	2	3	2
fam7244	3	2	2
fam7245	2	3	2
fam7246	3	2	2
fam7247	2	2	2
fam7248	3	2	2
fam7249	2	2	2
fam7250	2	2	2
fam7251	2	2	2
fam7252	2	2	2
fam7253	3	2	2
fam7254	3	2	2
fam7255	3	2	2
fam7256	3	2	2
fam7257	2	2	2
fam7258	2	2	2
fam7259	2	2	2
fam7260	2	2	2
fam7261	2	2	2
fam7262	2	2	2
fam7263	2	2	2
fam7264	2	2	2
fam7265	2	3	2
fam7266	2	2	2
fam7267	2	2	2
fam7268	2	2	2
fam7269	2	3	2
fam7270	2	2	2
fam7271	3	2	2
fam7272	3	2	2
fam7273	2	2	2
fam7274	2	2	2
fam7275	3	2	2
fam7276	2	2	2
fam7277	3	2	2
fam7278	2	2	2
fam7279	2	2	2
fam7280	2	2	2
fam7281	2	3	2
fam7282	2	3	2
fam7283	3	2	2
fam7284	2	2	2
fam7285	2	2	2
fam7286	2	3	2
fam7287	3	2	2
fam7288	3	2	2
